date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
6/9/2013 19:01,2,3,66,226,55652,0,7783,0,1,9,9/15/2013,9/21/2013,2,0,1,8976,1,1,1,4,52,202,52
6/10/2013 18:58,2,3,66,226,9427,1817.5901,7783,0,1,2,9/13/2013,9/21/2013,2,0,1,9171,1,0,11,4,118,200,52
6/10/2013 19:05,2,3,66,226,9427,1817.3965,7783,0,1,2,9/13/2013,9/21/2013,2,0,1,9171,1,1,1,4,118,200,87
6/10/2013 20:00,2,3,66,226,9427,1140.8046,7783,0,1,2,12/20/2013,1/1/2014,1,0,1,1152,1,0,1,4,47,1502,99
6/10/2013 20:42,2,3,66,226,9427,1140.8046,7783,0,1,2,12/21/2013,1/2/2014,1,0,1,1152,1,1,1,4,47,1502,99
6/12/2013 17:10,2,3,66,143,23750,1923.1326,7783,0,1,9,9/13/2013,9/21/2013,2,0,1,9171,1,0,6,4,118,200,92
6/13/2013 6:26,2,3,66,226,10761,0,7783,0,1,9,9/14/2013,9/22/2013,2,0,1,8976,1,0,1,4,52,202,52
6/13/2013 6:43,2,3,66,226,10761,0,7783,0,1,9,9/14/2013,9/22/2013,2,0,1,8976,1,1,1,4,52,202,37
6/13/2013 18:16,2,3,66,226,55652,0,7783,0,1,9,9/13/2013,9/21/2013,2,0,1,12019,1,0,1,4,186,209,65
6/13/2013 19:34,2,3,66,226,55652,0,7783,0,1,9,9/13/2013,9/21/2013,2,0,1,8976,1,0,1,4,52,202,34
6/15/2013 6:45,2,3,66,226,39186,2151.403,7783,0,1,9,9/14/2013,9/22/2013,2,0,1,8976,1,1,1,4,52,202,58
6/15/2013 6:50,2,3,66,226,39186,2148.9013,7783,0,1,9,9/14/2013,9/22/2013,2,0,1,8976,1,1,2,4,52,202,73
6/15/2013 6:57,2,3,66,226,39186,2149.3572,7783,0,1,9,9/14/2013,9/22/2013,2,0,1,8976,1,1,1,4,52,202,43
6/15/2013 7:02,2,3,66,226,39186,2149.1783,7783,0,1,9,9/14/2013,9/22/2013,2,0,1,8976,1,0,2,4,52,202,30
6/17/2013 4:44,2,3,66,226,9101,2113.1182,7783,0,0,9,9/13/2013,9/22/2013,2,1,1,20595,6,0,2,4,52,202,84
6/17/2013 9:31,2,3,66,226,39186,342.665,7783,0,0,7,6/18/2013,6/19/2013,1,0,1,3621,1,0,2,2,50,826,91
6/17/2013 16:06,2,3,66,226,9101,2113.1182,7783,0,0,9,9/14/2013,9/22/2013,2,0,1,20595,6,1,3,4,52,202,84
6/17/2013 16:23,2,3,66,226,9101,2116.4178,7783,0,0,9,9/14/2013,9/22/2013,2,0,1,20595,6,1,2,4,52,202,63
1/5/2014 5:30,2,3,66,226,42300,2118.3198,7783,0,1,9,2/14/2014,2/22/2014,1,0,1,8976,1,0,1,4,52,202,90
1/5/2014 6:07,2,3,66,226,42300,2118.3886,7783,0,0,9,2/14/2014,2/22/2014,1,0,1,8976,1,0,1,4,52,202,20
1/5/2014 14:55,2,3,66,226,42300,1135.8776,7783,0,0,9,5/3/2014,5/16/2014,2,0,1,1152,1,0,2,4,47,1502,89
1/9/2014 10:40,2,3,66,226,31432,1138.9985,7783,0,1,9,5/3/2014,5/17/2014,1,0,1,32090,6,0,1,4,47,1502,73
1/9/2014 11:38,2,3,66,226,31432,1136.1645,7783,0,0,9,5/15/2014,5/17/2014,2,0,1,8864,1,1,2,4,47,1508,17
1/31/2014 5:14,2,3,66,226,50659,2131.8003,7783,0,1,9,2/14/2014,2/19/2014,1,0,1,8976,1,0,1,4,52,202,63
1/31/2014 6:01,2,3,66,226,50659,2128.6533,7783,0,1,9,3/21/2014,3/29/2014,1,0,1,8976,1,0,1,4,52,202,20
1/31/2014 6:09,2,3,66,226,50659,2131.9443,7783,0,1,9,3/21/2014,3/29/2014,1,0,1,8976,1,0,1,4,52,202,78
9/25/2014 7:08,2,3,66,226,24208,1703.4297,7783,0,1,2,10/24/2014,10/28/2014,1,0,1,11634,1,0,1,4,174,405,63
9/25/2014 7:23,2,3,66,226,24208,1606.8263,7783,0,1,2,10/24/2014,10/28/2014,1,0,1,9600,1,0,1,4,32,1411,93
9/25/2014 7:25,2,3,66,226,24208,1610.6232,7783,0,1,2,10/24/2014,10/28/2014,1,0,1,9600,1,1,1,4,32,1600,44
9/27/2014 20:08,2,3,66,226,16923,1695.1841,7783,0,1,9,10/24/2014,10/30/2014,1,0,1,11634,1,1,5,4,35,1616,73
9/27/2014 20:12,2,3,66,226,16923,1696.8342,7783,0,1,9,10/24/2014,10/30/2014,1,0,1,11634,1,0,1,4,174,405,52
9/27/2014 20:14,2,3,66,226,16923,1697.3955,7783,0,1,9,10/24/2014,10/30/2014,1,0,1,11634,1,0,1,4,174,405,78
9/27/2014 20:17,2,3,66,226,16923,1695.4916,7783,0,1,9,10/24/2014,10/30/2014,1,0,1,11634,1,1,1,4,35,1616,8
9/27/2014 21:15,2,3,66,226,16923,2104.444,7783,0,1,9,10/23/2014,10/25/2014,1,0,1,8976,1,0,2,4,52,202,31
9/28/2014 6:17,2,3,66,226,27383,1127.0266,7783,0,1,3,10/25/2014,11/1/2014,1,0,1,32090,6,0,1,4,47,1502,62
9/29/2014 17:11,2,3,66,226,20170,1717.1454,7783,0,1,9,10/24/2014,10/30/2014,1,0,1,11634,1,1,1,4,174,405,73
9/29/2014 17:14,2,3,66,226,20170,1715.1115,7783,0,1,9,10/24/2014,10/30/2014,1,0,1,11634,1,0,2,4,35,1616,90
9/29/2014 17:18,2,3,66,226,20170,1715.0738,7783,0,1,9,10/24/2014,10/30/2014,1,0,1,11634,1,0,1,4,35,1616,5
9/29/2014 17:20,2,3,66,226,20170,1715.1922,7783,0,1,9,10/24/2014,10/30/2014,1,0,1,11634,1,0,3,4,35,1616,8
10/6/2014 4:19,2,3,66,226,42300,1710.9038,7783,0,0,2,10/25/2014,11/1/2014,2,0,1,11634,1,0,1,4,174,405,52
10/6/2014 4:25,2,3,66,226,42300,1709.5099,7783,0,0,2,10/25/2014,11/1/2014,2,0,1,11634,1,1,1,4,35,1616,58
10/9/2014 5:12,2,3,66,226,42300,1709.2958,7783,0,0,2,10/25/2014,11/1/2014,2,0,1,14028,4,0,1,4,35,1616,73
11/19/2014 16:56,2,3,66,226,50650,0,7783,0,0,2,12/30/2014,12/31/2014,2,0,1,28193,4,0,1,4,52,202,31
12/15/2014 18:05,2,3,66,226,42300,1134.311,7783,0,1,9,12/23/2014,1/9/2015,1,0,1,1152,1,0,1,4,47,1502,40
12/24/2014 23:48,2,3,66,288,51741,0,7812,0,0,1,12/26/2014,12/28/2014,2,1,1,8283,1,0,1,2,50,414,59
12/24/2014 23:55,2,3,66,288,51741,0,7812,0,0,1,12/26/2014,12/28/2014,2,1,1,8283,1,1,4,2,50,414,9
12/24/2014 23:59,2,3,66,288,51741,0,7812,0,0,1,12/26/2014,12/28/2014,2,1,1,8283,1,1,2,2,50,414,5
12/26/2014 7:56,2,3,66,288,51741,0,7812,0,0,3,12/26/2014,12/28/2014,2,0,1,8283,1,0,1,2,50,414,2
12/26/2014 7:57,2,3,66,288,51741,0,7812,0,0,3,12/27/2014,12/28/2014,2,1,1,8283,1,1,3,2,50,414,2
12/26/2014 7:58,2,3,66,288,51741,0,7812,0,0,3,12/26/2014,12/28/2014,2,1,1,8283,1,0,1,2,50,414,2
12/26/2014 9:08,2,3,66,288,51741,0,7812,0,0,0,12/26/2014,12/28/2014,2,1,1,8283,1,0,3,2,50,414,2
8/18/2014 10:49,11,3,205,354,25315,351.234,7899,0,0,3,10/11/2014,10/13/2014,2,0,1,12281,6,1,1,2,50,191,20
9/13/2014 17:41,11,3,205,354,9913,0,7899,0,0,9,12/11/2014,12/14/2014,2,0,1,12792,5,1,1,2,50,684,28
9/13/2014 17:41,11,3,205,354,9913,0,7899,0,0,9,12/11/2014,12/14/2014,2,0,1,12792,5,1,1,2,50,684,28
9/13/2014 17:41,11,3,205,354,9913,0,7899,0,0,9,12/11/2014,12/14/2014,2,0,1,12792,5,1,1,2,50,684,91
9/13/2014 17:42,11,3,205,354,9913,0,7899,0,0,9,12/11/2014,12/14/2014,2,0,1,12792,5,0,1,2,50,684,91
9/13/2014 17:43,11,3,205,354,9913,0,7899,0,0,9,12/11/2014,12/14/2014,2,0,1,12792,5,0,1,2,50,684,91
9/13/2014 17:45,11,3,205,354,9913,0,7899,0,0,9,12/11/2014,12/14/2014,2,0,1,12792,5,0,1,2,50,1519,15
9/13/2014 17:45,11,3,205,354,9913,0,7899,0,0,9,12/11/2014,12/14/2014,2,0,1,12792,5,0,1,2,50,1519,91
10/17/2014 10:25,11,3,205,354,25315,435.3683,7899,0,1,9,2/13/2015,2/16/2015,2,0,1,8230,1,0,3,2,50,637,99
10/17/2014 10:31,11,3,205,354,25315,443.1072,7899,0,0,9,2/13/2015,2/16/2015,3,0,1,8230,1,1,1,2,50,637,16
10/17/2014 10:39,11,3,205,354,25315,435.905,7899,0,0,9,2/13/2015,2/16/2015,3,0,1,12190,6,0,1,2,50,637,19
10/20/2014 18:50,11,3,205,354,9913,0,7899,0,1,9,11/13/2014,11/17/2014,2,0,1,11353,1,1,1,2,50,699,48
10/20/2014 18:57,11,3,205,354,9913,0,7899,0,1,9,11/13/2014,11/17/2014,1,0,1,11353,1,1,3,2,50,699,13
11/27/2014 12:33,11,3,205,354,41495,5954.6494,7899,0,0,9,10/9/2015,10/14/2015,2,0,1,1556,1,0,1,5,100,1474,38
11/27/2014 12:34,11,3,205,354,41495,5956.9973,7899,0,0,9,10/9/2015,10/14/2015,2,0,1,1556,1,0,1,5,100,1474,82
12/3/2014 6:39,11,3,205,354,41495,5999.8215,7899,0,0,9,10/11/2015,10/13/2015,2,0,1,15254,5,0,1,5,100,796,36
12/3/2014 8:05,11,3,205,354,41495,5999.477,7899,0,0,9,9/13/2015,9/15/2015,3,0,1,15254,5,1,1,5,100,796,12
12/3/2014 8:06,11,3,205,354,41495,5999.2833,7899,0,0,9,9/13/2015,9/15/2015,3,0,1,15254,5,1,1,5,100,796,12
12/3/2014 8:06,11,3,205,354,41495,5996.7831,7899,0,0,9,9/13/2015,9/15/2015,3,0,1,15254,5,0,1,5,100,796,85
12/3/2014 8:10,11,3,205,354,41495,5998.6627,7899,0,0,9,9/13/2015,9/15/2015,2,0,1,15254,5,1,1,5,100,796,85
12/3/2014 8:14,11,3,205,354,41495,5999.8215,7899,0,0,9,9/13/2015,9/15/2015,2,0,1,15254,5,1,1,5,100,796,36
12/3/2014 8:20,11,3,205,354,41495,5804.8417,7899,0,0,9,9/15/2015,9/19/2015,3,0,1,68,1,1,1,3,1,142,30
12/3/2014 8:28,11,3,205,354,41495,6872.6347,7899,0,0,9,9/19/2015,9/22/2015,2,0,1,468,1,1,1,3,48,153,46
12/3/2014 8:28,11,3,205,354,41495,6878.9787,7899,0,0,9,9/19/2015,9/22/2015,2,0,1,468,1,1,1,3,48,153,73
12/3/2014 8:28,11,3,205,354,41495,6879.1646,7899,0,0,9,9/19/2015,9/22/2015,2,0,1,468,1,0,1,3,48,153,8
12/3/2014 8:31,11,3,205,354,41495,6873.8634,7899,0,0,9,9/19/2015,9/22/2015,2,0,1,468,1,0,1,3,48,153,8
12/3/2014 8:31,11,3,205,354,41495,6873.6669,7899,0,0,9,9/19/2015,9/22/2015,2,0,1,468,1,1,1,3,48,153,11
12/4/2014 10:10,11,3,205,354,41495,5726.5831,7899,0,0,9,5/16/2015,5/17/2015,3,0,1,12397,5,1,1,5,100,1446,44
12/4/2014 10:10,11,3,205,354,41495,5719.5395,7899,0,0,9,5/16/2015,5/17/2015,3,0,1,12397,5,1,1,5,100,1446,12
12/4/2014 10:13,11,3,205,354,41495,5999.7085,7899,0,0,9,5/17/2015,5/19/2015,3,0,1,979,3,1,1,5,100,796,82
12/4/2014 10:23,11,3,205,354,41495,6873.9648,7899,0,0,9,5/23/2015,5/25/2015,3,0,1,468,1,0,1,3,48,153,46
12/4/2014 10:23,11,3,205,354,41495,6873.3591,7899,0,0,9,5/23/2015,5/25/2015,3,0,1,468,1,0,1,3,48,153,99
12/5/2014 5:56,11,3,205,354,41495,5719.5395,7899,0,0,3,5/16/2015,5/17/2015,3,0,1,8226,1,1,1,5,100,1446,12
12/5/2014 11:59,11,3,205,354,41495,5998.6627,7899,0,0,3,5/17/2015,5/19/2015,2,0,1,979,3,1,1,5,100,796,85
12/5/2014 12:01,11,3,205,354,41495,5806.9789,7899,0,0,3,5/19/2015,5/22/2015,2,0,1,68,1,1,2,3,1,142,62
12/5/2014 12:02,11,3,205,354,41495,5806.7109,7899,0,0,3,5/19/2015,5/22/2015,2,0,1,68,1,1,2,3,1,142,30
12/5/2014 12:07,11,3,205,354,41495,6875.7469,7899,0,0,3,5/23/2015,5/25/2015,2,0,1,468,1,0,1,3,48,153,11
12/5/2014 12:08,11,3,205,354,41495,6879.0009,7899,0,0,3,5/23/2015,5/25/2015,2,0,1,468,1,1,2,3,48,153,10
7/30/2014 17:58,2,3,66,435,30431,530.0181,7990,0,0,9,7/31/2014,8/1/2014,1,0,1,722,1,0,1,2,50,1261,42
8/19/2014 14:04,2,3,66,435,30431,990.3507,7990,0,1,9,11/6/2014,11/9/2014,2,0,1,8791,1,1,1,4,8,110,65
4/22/2014 13:58,2,3,66,258,4687,409.8383,8236,0,0,9,5/16/2014,5/18/2014,2,0,1,11337,1,0,1,2,50,697,59
5/5/2014 20:50,2,3,66,258,4687,400.0866,8236,0,0,9,5/16/2014,5/17/2014,2,0,1,25814,6,1,1,2,50,1185,28
9/25/2014 7:32,2,3,66,258,4687,1755.9342,8236,0,1,9,11/5/2014,11/7/2014,1,0,1,8273,1,1,1,2,50,660,95
7/19/2014 4:37,2,3,103,45,38784,0,8239,1,1,9,11/16/2014,11/23/2014,2,0,1,8250,1,0,1,2,50,628,1
7/19/2014 5:12,2,3,103,45,38784,0,8239,1,1,9,11/17/2014,11/25/2014,2,0,1,8250,1,0,1,2,50,628,79
7/19/2014 5:22,2,3,103,45,38784,0,8239,1,1,9,12/1/2014,12/9/2014,2,0,1,8250,1,0,1,2,50,628,79
9/8/2014 19:53,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/14/2014,2,0,1,12206,6,1,6,2,50,628,1
9/8/2014 20:07,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/14/2014,2,0,1,12206,6,1,2,2,50,628,1
9/8/2014 20:12,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/14/2014,2,0,1,12206,6,0,2,2,50,628,24
9/8/2014 20:14,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/14/2014,2,0,1,12206,6,1,2,2,50,628,1
9/8/2014 20:23,2,3,103,45,38784,0,8239,1,0,9,12/9/2014,12/15/2014,2,0,1,12206,6,0,1,2,50,628,1
9/16/2014 4:46,2,3,103,45,38784,0,8239,1,1,9,12/9/2014,12/16/2014,2,0,1,8250,1,0,4,2,50,628,1
10/2/2014 16:59,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8250,1,1,1,2,50,628,45
10/2/2014 20:10,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8250,1,0,1,2,50,628,45
10/7/2014 19:02,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8250,1,1,1,2,50,628,88
10/8/2014 4:45,2,3,103,45,38784,0,8239,1,1,9,12/9/2014,12/16/2014,2,0,1,8250,1,0,2,2,50,628,1
10/8/2014 5:04,2,3,103,45,38784,0,8239,1,1,9,12/9/2014,12/16/2014,2,0,1,8250,1,1,1,2,50,628,45
10/8/2014 5:09,2,3,103,45,38784,0,8239,1,1,9,12/9/2014,12/16/2014,2,0,1,8250,1,0,2,2,50,628,1
10/8/2014 16:47,2,3,103,45,38784,0,8239,1,0,2,12/9/2014,12/16/2014,2,0,1,8250,1,1,1,2,50,628,1
10/8/2014 17:20,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8250,1,1,7,2,50,628,1
10/8/2014 17:23,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8250,1,0,4,2,50,628,79
10/8/2014 20:35,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8250,1,0,1,2,50,628,79
10/9/2014 3:48,2,3,103,45,38784,0,8239,1,0,9,12/9/2014,12/16/2014,2,0,1,12206,6,0,2,2,50,628,1
10/9/2014 3:50,2,3,103,45,38784,0,8239,1,1,9,12/9/2014,12/16/2014,2,0,1,12206,6,0,2,2,50,628,1
10/9/2014 3:55,2,3,103,45,38784,0,8239,1,1,9,12/9/2014,12/16/2014,2,0,1,12206,6,1,1,2,50,628,51
10/9/2014 4:03,2,3,103,45,38784,0,8239,1,1,9,12/9/2014,12/16/2014,2,0,1,8250,1,1,3,2,50,628,1
10/9/2014 4:07,2,3,103,45,38784,0,8239,1,1,9,12/14/2014,12/20/2014,2,0,1,8250,1,0,3,2,50,628,1
10/9/2014 4:47,2,3,103,45,38784,0,8239,1,1,9,12/9/2014,12/16/2014,2,0,1,8250,1,0,1,2,50,628,19
10/11/2014 13:27,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8250,1,1,1,2,50,628,51
10/11/2014 13:45,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8250,1,1,1,2,50,628,54
10/12/2014 16:05,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8254,1,0,2,2,50,365,13
10/12/2014 16:34,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8254,1,1,1,2,50,365,50
10/12/2014 16:40,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8254,1,1,1,2,50,365,99
10/12/2014 16:58,2,3,103,45,38784,0,8239,1,0,9,12/9/2014,12/16/2014,2,0,1,8250,1,1,2,2,50,628,1
10/12/2014 17:31,2,3,103,45,38784,0,8239,1,1,9,12/8/2014,12/15/2014,2,0,1,8250,1,0,2,2,50,628,51
10/12/2014 17:39,2,3,103,45,38784,0,8239,1,0,9,12/8/2014,12/15/2014,2,0,1,8250,1,1,1,2,50,628,79
10/12/2014 17:46,2,3,103,45,38784,0,8239,1,0,9,12/9/2014,12/16/2014,2,0,1,8250,1,0,1,2,50,628,79
10/12/2014 18:07,2,3,103,45,38784,0,8239,1,1,9,12/9/2014,12/16/2014,2,0,1,8250,1,0,1,2,50,628,51
8/27/2014 11:40,2,3,66,314,16523,0,8244,0,0,9,10/23/2014,10/27/2014,2,0,1,19363,1,0,1,2,50,585,20
8/27/2014 11:42,2,3,66,314,16523,0,8244,0,0,9,10/23/2014,10/27/2014,2,0,1,19363,1,1,1,2,50,585,83
10/9/2014 12:39,2,3,66,260,19022,835.9803,8252,0,0,0,4/22/2015,4/27/2015,1,1,1,8268,1,1,1,2,50,682,77
10/10/2014 13:15,2,3,66,260,19022,832.7416,8252,0,0,9,3/25/2015,3/31/2015,1,1,1,8268,1,1,2,2,50,682,16
10/10/2014 13:16,2,3,66,260,19022,832.4803,8252,0,0,9,3/25/2015,3/31/2015,1,1,1,8268,1,0,1,2,50,682,71
11/20/2014 16:41,2,3,66,260,19022,836.5551,8252,0,0,9,3/17/2015,3/24/2015,1,1,1,12654,5,0,2,2,50,682,23
8/30/2014 16:26,2,3,66,174,13277,112.2581,8654,1,0,0,8/31/2014,9/1/2014,3,1,1,8278,1,0,1,2,50,368,21
8/30/2014 16:30,2,3,66,174,13277,117.2398,8654,1,0,0,8/31/2014,9/1/2014,3,1,1,8278,1,0,1,2,50,368,33
1/6/2014 15:06,2,3,66,471,46442,295.074,8677,0,0,2,2/28/2014,3/1/2014,2,0,1,5775,3,0,3,2,50,1154,39
1/6/2014 15:11,2,3,66,471,46442,297.607,8677,0,0,2,2/28/2014,3/1/2014,2,0,1,5775,3,0,1,2,50,1154,23
1/6/2014 15:15,2,3,66,471,46442,2064.9511,8677,0,0,2,2/28/2014,3/1/2014,2,0,1,12019,1,1,1,4,186,209,78
6/19/2014 4:19,2,3,66,442,18617,0,8691,0,0,0,6/20/2014,6/21/2014,2,0,1,8218,1,0,1,2,50,743,41
6/19/2014 4:23,2,3,66,442,18617,0,8691,0,0,0,6/20/2014,6/21/2014,2,0,1,8218,1,0,1,2,50,743,69
6/19/2014 4:27,2,3,66,442,18617,0,8691,0,0,0,6/20/2014,6/21/2014,2,0,1,8218,1,1,1,2,50,743,95
6/19/2014 4:28,2,3,66,442,18617,0,8691,0,0,0,6/20/2014,6/21/2014,2,0,1,8218,1,0,1,2,50,743,70
7/2/2014 10:43,2,3,66,442,18617,0,8691,0,0,2,7/7/2014,7/8/2014,2,0,1,5175,3,0,1,2,50,647,47
9/30/2014 7:50,2,3,66,442,18617,0,8691,0,0,0,10/18/2014,10/19/2014,2,0,1,43002,1,1,3,2,50,1269,7
9/30/2014 8:02,2,3,66,442,18617,0,8691,0,0,0,10/18/2014,10/19/2014,2,0,1,43002,1,1,1,2,50,1269,7
11/14/2014 5:15,2,3,66,442,44681,216.7102,8691,0,0,1,11/26/2014,11/28/2014,2,0,1,26881,6,1,1,2,50,409,96
11/19/2013 20:44,2,3,66,442,35390,12.9696,8714,0,0,9,11/24/2013,11/25/2013,2,0,1,26981,6,0,1,2,50,409,72
2/1/2014 9:26,2,3,66,258,5888,1419.7051,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,0,2,2,198,370,73
2/1/2014 9:27,2,3,66,258,5888,1419.7218,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,0,3,2,198,370,73
2/1/2014 9:28,2,3,66,258,5888,1419.6217,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,1,1,2,198,370,96
2/1/2014 9:33,2,3,66,258,5888,1419.825,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,1,1,2,198,370,5
2/1/2014 9:34,2,3,66,258,5888,1422.377,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,1,1,2,198,370,94
2/1/2014 9:36,2,3,66,258,5888,1420.8437,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,0,1,2,198,370,47
2/1/2014 9:38,2,3,66,258,5888,1419.8856,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,0,1,2,198,370,47
2/1/2014 9:38,2,3,66,258,5888,1420.606,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,0,1,2,198,370,48
2/1/2014 9:40,2,3,66,258,5888,1420.0398,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,0,1,2,198,370,48
2/1/2014 10:06,2,3,66,258,5888,1419.7218,8798,0,0,4,7/24/2014,7/26/2014,3,0,1,25946,6,1,1,2,198,370,73
2/1/2014 10:13,2,3,66,258,5888,1419.7218,8798,0,0,4,7/24/2014,7/26/2014,2,0,1,25946,6,1,1,2,198,370,73
4/13/2014 8:35,2,3,66,258,16411,73.9103,8798,0,0,0,5/16/2014,5/18/2014,4,0,1,27027,6,0,1,2,50,436,43
4/13/2014 8:36,2,3,66,258,16411,72.8718,8798,0,0,0,5/16/2014,5/18/2014,4,0,1,27027,6,0,1,2,50,436,53
4/13/2014 8:37,2,3,66,258,16411,72.8718,8798,0,0,0,5/16/2014,5/18/2014,5,0,2,27027,6,0,1,2,50,436,53
4/13/2014 14:28,2,3,66,258,16411,72.5257,8798,0,0,0,5/16/2014,5/18/2014,2,0,1,27027,6,1,1,2,50,436,93
4/13/2014 14:30,2,3,66,258,16411,72.3244,8798,0,1,0,5/16/2014,5/18/2014,5,0,1,27027,6,1,1,2,50,436,5
6/17/2014 7:14,2,3,66,258,18560,1164.3881,8798,0,0,1,11/7/2014,11/11/2014,2,0,1,11853,1,1,2,2,50,702,37
6/27/2014 6:50,2,3,66,258,16411,1185.646,8798,1,0,2,7/10/2014,7/11/2014,2,0,1,4248,3,1,1,2,50,703,83
6/27/2014 6:51,2,3,66,258,16411,1185.646,8798,1,1,2,11/7/2014,11/11/2014,2,0,1,4248,3,1,1,2,50,703,83
11/11/2014 19:00,2,3,66,153,29661,160.9007,8803,0,0,1,12/4/2014,12/5/2014,2,0,1,54017,4,1,2,2,50,659,13
11/11/2014 19:08,2,3,66,153,29661,160.9342,8803,0,0,1,12/4/2014,12/5/2014,2,0,1,54017,4,0,1,2,50,659,42
11/11/2014 19:13,2,3,66,153,29661,160.8855,8803,0,0,1,12/4/2014,12/5/2014,2,0,1,54017,4,0,1,2,50,659,59
5/5/2014 15:06,2,3,66,348,37224,0,9089,0,0,0,7/2/2014,7/6/2014,2,0,1,11994,6,0,1,2,50,694,4
1/15/2013 12:49,24,2,3,45,50160,0,9481,0,0,1,5/1/2013,5/3/2013,2,0,1,22870,6,1,4,4,93,2085,61
1/15/2013 12:53,24,2,3,45,50160,0,9481,0,0,1,5/1/2013,5/3/2013,2,0,1,22870,6,0,1,4,93,2085,60
1/15/2013 12:54,24,2,3,45,50160,0,9481,0,0,1,5/1/2013,5/3/2013,2,0,1,22870,6,1,1,4,93,2085,60
1/15/2013 12:55,24,2,3,45,50160,0,9481,0,0,1,5/1/2013,5/3/2013,2,0,1,22870,6,1,1,4,93,2085,57
2/8/2013 12:52,24,2,3,45,24094,0,9481,0,0,1,4/29/2013,4/30/2013,2,0,1,22870,6,1,7,4,93,2085,3
2/8/2013 13:09,24,2,3,45,24094,0,9481,0,0,1,4/29/2013,4/30/2013,2,0,1,22870,6,0,2,4,93,2085,81
3/6/2013 21:55,24,2,3,50,5703,0,9536,0,0,9,3/18/2013,3/21/2013,1,0,1,19940,6,1,1,3,99,88,61
4/19/2013 13:41,24,2,3,50,40698,0,9536,0,0,9,4/30/2013,5/3/2013,1,1,1,8221,1,0,1,3,99,47,82
4/20/2013 9:01,24,2,3,50,40698,0,9536,0,0,9,4/30/2013,5/3/2013,1,1,1,8221,1,1,1,3,99,47,81
10/15/2014 18:52,24,2,3,50,50547,0,9536,0,0,0,11/21/2014,11/24/2014,1,0,1,8221,1,1,1,3,99,47,82
10/28/2014 10:51,24,2,3,64,3169,0,9536,0,0,9,11/21/2014,11/24/2014,1,0,1,8221,1,0,1,3,99,47,82
10/29/2014 15:04,24,2,3,64,3169,0,9536,0,0,9,11/21/2014,11/24/2014,1,0,1,8221,1,1,1,3,99,47,82
8/30/2014 8:48,24,2,3,50,5703,0,9558,0,1,9,9/19/2014,9/23/2014,1,0,1,20865,6,0,1,3,182,83,12
8/30/2014 8:52,24,2,3,50,5703,0,9558,0,1,9,9/19/2014,9/21/2014,1,0,1,18569,1,1,1,3,182,83,34
8/30/2014 8:57,24,2,3,50,5703,0,9558,0,1,9,9/19/2014,9/23/2014,1,0,1,18569,1,1,1,3,182,83,78
8/30/2014 8:58,24,2,3,50,5703,0,9558,0,1,9,9/19/2014,9/23/2014,1,0,1,18569,1,0,1,3,182,83,63
8/30/2014 9:00,24,2,3,50,5703,0,9558,0,1,9,9/19/2014,9/23/2014,1,0,1,18569,1,1,1,3,182,83,34
1/9/2013 9:58,24,2,3,50,5703,0,9582,0,1,1,1/12/2013,1/12/2013,2,0,1,6305,1,1,1,3,106,136,7
1/30/2013 17:12,24,2,3,64,3169,0,9582,0,0,9,2/24/2013,2/28/2013,1,0,1,6581,6,0,1,3,171,61,21
6/4/2013 15:40,24,2,3,64,3169,0,9582,0,1,9,6/20/2013,6/21/2013,2,0,1,8822,1,1,1,3,130,91,58
