srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff
100,4/17/2013 18:36,32,220,NULL,NULL,202,137478,3,4,0,2.89,0.042,4.51,47.36,0,16132,4,60,2,0,1,0,NULL,1622.99,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,1594,3,3.5,0,3.26,NULL,5.38,147,0,8083,3,3,1,0,1,0,NULL,2170.1,0,NULL,NULL,NULL,-1,0,8,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,3069,0,4,0,3.26,NULL,5.54,191,0,8083,3,3,1,0,1,0,NULL,2169.98,0,NULL,NULL,NULL,-1,0,14,-1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,5351,3,4,0,3.61,NULL,5.91,305,0,8083,3,3,1,0,1,0,NULL,2171.29,0,NULL,NULL,NULL,1,0,17,1,0,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,17589,3,3.5,1,3.69,NULL,5.51,169,1,8083,3,3,1,0,1,0,NULL,2171.11,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,50840,0,1,0,3.71,NULL,0,65,0,8083,3,3,1,0,1,0,NULL,2170.92,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,51357,3,4,0,2.94,NULL,5.36,167,1,8083,3,3,1,0,1,0,NULL,2169.35,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,52099,4,4,1,2.3,NULL,5.87,195,1,8083,3,3,1,0,1,0,NULL,2168.72,0,NULL,NULL,NULL,1,0,21,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,54867,3,3.5,0,3.64,NULL,5.27,131,1,8083,3,3,1,0,1,0,NULL,2171.08,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,63710,3,3.5,0,2.77,NULL,5.32,143,1,8083,3,3,1,0,1,0,NULL,2169.21,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,84130,3,4,0,3.3,NULL,5.3,211,0,8083,3,3,1,0,1,0,NULL,2170.04,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,90440,4,4.5,1,2.3,0.968,6.18,332,0,8083,3,3,1,0,1,0,NULL,2168.76,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,92500,3,3.5,0,2.48,NULL,5.3,108,1,8083,3,3,1,0,1,0,NULL,2163.74,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,19,NULL,NULL,NULL,-1,0,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,99719,2,4,0,3.3,NULL,4.84,106,1,8083,3,3,1,0,1,0,NULL,2169.81,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,118694,3,4.5,0,3.33,NULL,5.39,166,1,8083,3,3,1,0,1,0,NULL,2170.33,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,119435,3,4,0,3.33,NULL,5.4,196,0,8083,3,3,1,0,1,0,NULL,2170.31,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,3/14/2013 14:17,5,219,NULL,NULL,30,138279,3,4,1,2.94,NULL,5.68,259,0,8083,3,3,1,0,1,0,NULL,2169.37,0,NULL,NULL,NULL,0,0,NULL,-1,0,5,NULL,NULL,NULL,1,0,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,5293,0,3.5,0,4.25,0.3258,4.88,154,0,570,1,0,2,0,1,0,NULL,0.35,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,7432,5,4.5,1,4.25,0.2837,6.21,315,0,570,1,0,2,0,1,0,NULL,0.51,1,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,37,NULL,NULL,NULL,NULL,NULL,NULL,0,0,13
121,2/12/2013 16:17,5,219,NULL,NULL,219,8134,4,4.5,1,4.17,0.4262,5.33,170,0,570,1,0,2,0,1,0,NULL,0.52,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,5
121,2/12/2013 16:17,5,219,NULL,NULL,219,15609,4,4,1,4.17,0.4028,5.3,159,0,570,1,0,2,0,1,0,NULL,0.5,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,74,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,18410,3,4.5,1,3.91,0.1996,5.4,189,0,570,1,0,2,0,1,0,NULL,0.86,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,19807,2,2.5,0,4.2,0.4361,4.86,78,0,570,1,0,2,0,1,0,NULL,0.52,1,NULL,NULL,NULL,1,0,41,NULL,NULL,NULL,NULL,NULL,NULL,1,0,15,NULL,NULL,NULL,NULL,NULL,NULL,1,0,15
121,2/12/2013 16:17,5,219,NULL,NULL,219,24092,4,4,1,4.37,0.3319,5.26,134,0,570,1,0,2,0,1,0,NULL,0.28,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,77,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,30435,4,4.5,1,4.23,0.0806,5.7,199,0,570,1,0,2,0,1,0,NULL,0.7,1,NULL,NULL,NULL,1,0,6,1,0,5,NULL,NULL,NULL,0,0,84,NULL,NULL,NULL,NULL,NULL,NULL,0,0,10
121,2/12/2013 16:17,5,219,NULL,NULL,219,67140,4,4,1,4.16,0.3752,5.33,209,0,570,1,0,2,0,1,0,NULL,0.58,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,85,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,67619,4,4.5,1,4.14,0.2927,5.56,196,0,570,1,0,2,0,1,0,NULL,0.69,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,80832,4,4.5,0,4.28,0.4667,5.28,169,1,570,1,0,2,0,1,0,NULL,0.15,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,23
121,2/12/2013 16:17,5,219,NULL,NULL,219,81804,4,4.5,1,4.26,0.5114,5.28,149,0,570,1,0,2,0,1,0,NULL,0.33,1,NULL,NULL,NULL,NULL,1,NULL,1,0,14,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,14
121,2/12/2013 16:17,5,219,NULL,NULL,219,82897,3,4.5,0,4.37,0.2995,5.2,130,1,570,1,0,2,0,1,0,NULL,0.3,1,NULL,NULL,NULL,1,0,13,0,0,NULL,NULL,NULL,NULL,0,0,77,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,90254,4,4.5,1,4.26,0.1147,5.73,209,0,570,1,0,2,0,1,0,NULL,0.61,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,98347,3,3.5,0,4.08,0.1531,5.07,129,0,570,1,0,2,0,1,0,NULL,0.53,1,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,99219,5,5,1,4.14,0.293,5.84,215,1,570,1,0,2,0,1,0,NULL,0.69,1,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,99844,2,4,1,4.34,0.2348,5.12,107,0,570,1,0,2,0,1,0,NULL,0.34,1,NULL,NULL,NULL,0,0,NULL,0,-1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,100664,4,4,1,4.19,0.432,5.7,219,0,570,1,0,2,0,1,0,NULL,0.54,1,NULL,NULL,NULL,-1,0,6,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,6
121,2/12/2013 16:17,5,219,NULL,NULL,219,100748,4,4,1,4.29,0.4467,5.54,199,0,570,1,0,2,0,1,0,NULL,0.16,1,NULL,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,101406,4,4,1,4.26,0.481,5.21,139,0,570,1,0,2,0,1,0,NULL,0.23,1,NULL,NULL,NULL,1,0,21,1,0,7,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,103908,3,3.5,1,4.19,0.428,5.15,116,1,570,1,0,2,0,1,0,NULL,0.55,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,7,NULL,NULL,NULL,NULL,NULL,NULL,0,0,7
121,2/12/2013 16:17,5,219,NULL,NULL,219,106647,4,4.5,0,4.26,0.4326,5.5,139,0,570,1,0,2,0,1,0,NULL,0.22,1,NULL,NULL,NULL,NULL,-1,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,109612,3,4.5,1,4.34,0.1209,5.21,159,0,570,1,0,2,0,1,0,NULL,0.33,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,11
121,2/12/2013 16:17,5,219,NULL,NULL,219,112871,2,4.5,0,4.28,0.1226,5.01,109,0,570,1,0,2,0,1,0,NULL,0.6,1,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,114209,4,4.5,1,4.28,0.4691,5.61,219,0,570,1,0,2,0,1,0,NULL,0.15,1,NULL,NULL,NULL,0,0,NULL,0,-1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,125744,4,4,0,4.3,0.4477,5.22,139,0,570,1,0,2,0,1,0,NULL,0.09,1,NULL,NULL,NULL,1,0,5,0,0,NULL,NULL,NULL,NULL,0,0,17,NULL,NULL,NULL,NULL,NULL,NULL,0,0,17
121,2/12/2013 16:17,5,219,NULL,NULL,219,128339,4,4.5,0,4.23,0.244,5.65,179,0,570,1,0,2,0,1,0,NULL,0.45,1,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,129643,4,4.5,1,4.33,0.2468,5.64,200,1,570,1,0,2,0,1,0,NULL,0.24,1,NULL,NULL,NULL,0,0,NULL,0,0,60,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,60
121,2/12/2013 16:17,5,219,NULL,NULL,219,130468,4,4,1,4.26,0.475,5.44,189,0,570,1,0,2,0,1,0,NULL,0.4,1,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,5,NULL,NULL,NULL,NULL,NULL,NULL,0,0,5
121,2/12/2013 16:17,5,219,NULL,NULL,219,131350,2,4,0,4.36,0.2085,4.94,74,1,570,1,0,2,0,1,0,NULL,0.44,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121,2/12/2013 16:17,5,219,NULL,NULL,219,134845,5,4.5,1,4.23,0.4812,5.78,269,0,570,1,0,2,0,1,0,NULL,0.44,1,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,8,NULL,NULL,NULL,NULL,NULL,NULL,0,0,8
121,2/12/2013 16:17,5,219,NULL,NULL,219,139165,4,4.5,1,4.19,0.4293,5.48,199,0,570,1,0,2,0,1,0,NULL,0.55,1,NULL,NULL,NULL,0,0,NULL,1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,4
122,1/3/2013 13:52,5,219,NULL,NULL,219,21243,3,4,1,2.56,0.1429,4.59,85,0,168,1,2,2,0,1,1,-9.9198,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,22529,4,4,1,2.4,0.1368,4.7,89,0,168,1,2,2,0,1,1,-9.5101,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,25253,3,4.5,1,2.48,0.1536,5.03,90,0,168,1,2,2,0,1,1,-10.29,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,30320,3,4.5,1,2.89,0.0306,4.84,99,0,168,1,2,2,0,1,1,-11.4498,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,44111,3,3.5,1,3.14,0.0205,4.9,90,0,168,1,2,2,0,1,1,-10.9501,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,49062,3,4.5,1,2.94,NULL,5,109,0,168,1,2,2,0,1,1,-11.5538,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,50856,3,5,1,2.94,0.1411,5.06,99,0,168,1,2,2,0,1,1,-10.9219,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,52148,4,4.5,1,2.48,0.092,4.8,99,0,168,1,2,2,0,1,1,-10.2502,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,59422,3,4.5,1,2.94,0.1405,4.77,84,0,168,1,2,2,0,1,1,-10.4174,NULL,0,NULL,NULL,NULL,1,0,11,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11
122,1/3/2013 13:52,5,219,NULL,NULL,219,60113,4,4,1,3.14,0.0373,4.99,100,0,168,1,2,2,0,1,1,-11.489,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,67753,4,4,1,2.56,0.0427,4.99,96,0,168,1,2,2,0,1,1,-11.1296,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,74908,3,4.5,1,3,0.028,5.05,108,1,168,1,2,2,0,1,1,-10.8101,NULL,0,NULL,NULL,NULL,-1,0,17,-1,0,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,17
122,1/3/2013 13:52,5,219,NULL,NULL,219,75484,4,4.5,1,2.3,0.1028,5.19,115,0,168,1,2,2,0,1,1,-10.2005,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,81571,3,4.5,1,2.94,0.0273,5.1,110,1,168,1,2,2,0,1,1,-11.4396,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,86398,4,4,1,2.3,0.0323,4.86,99,0,168,1,2,2,0,1,1,-11.0592,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,89750,3,4,1,0,0.0057,4.68,87,0,168,1,2,2,0,1,1,-10.5767,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,94336,3,4.5,1,1.79,NULL,4.87,99,0,168,1,2,2,0,1,1,-11.3869,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,95076,4,4.5,1,3.09,0.102,4.97,89,1,168,1,2,2,0,1,1,-10.9877,NULL,0,NULL,NULL,NULL,0,0,13,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,4
122,1/3/2013 13:52,5,219,NULL,NULL,219,98577,4,4,1,2.4,0.0544,5.24,109,0,168,1,2,2,0,1,1,-10.0487,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,99380,3,4.5,1,2.71,0.0392,4.96,85,0,168,1,2,2,0,1,1,-10.8229,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,105928,3,4,1,2.64,0.1303,4.8,79,0,168,1,2,2,0,1,1,-10.9008,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,109439,4,4.5,1,1.61,0.0227,5.17,109,0,168,1,2,2,0,1,1,-9.7491,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,110617,4,4,1,2.48,0.1566,4.88,70,0,168,1,2,2,0,1,1,-10.0101,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,113547,3,4,1,2.48,0.1614,4.71,79,0,168,1,2,2,0,1,1,-10.1492,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,116449,4,4.5,1,0.69,NULL,5.3,139,0,168,1,2,2,0,1,1,-10.999,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,120367,3,4,1,1.61,NULL,5.18,69,0,168,1,2,2,0,1,1,-11.1576,NULL,0,NULL,NULL,NULL,1,0,43,1,0,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
122,1/3/2013 13:52,5,219,NULL,NULL,219,134555,3,4,1,2.48,0.1579,4.67,79,0,168,1,2,2,0,1,1,-9.6333,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,12
125,5/27/2013 8:04,14,100,NULL,NULL,100,33216,3,4,1,2.08,0.0635,5.21,145.05,0,23702,1,3,1,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
125,5/27/2013 8:04,14,100,NULL,NULL,100,37489,3,3.5,1,2.08,0.3398,5.07,127.65,0,23702,1,3,1,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,-1,0,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
125,5/27/2013 8:04,14,100,NULL,NULL,100,42493,0,0,1,2.08,NULL,5.05,143.12,0,23702,1,3,1,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
125,5/27/2013 8:04,14,100,NULL,NULL,100,47687,2,4.5,1,2.08,0.0503,4.94,145.05,0,23702,1,3,1,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
125,5/27/2013 8:04,14,100,NULL,NULL,100,50969,3,4.5,0,2.08,0.0616,5.16,144.09,0,23702,1,3,1,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
125,5/27/2013 8:04,14,100,NULL,NULL,100,60434,2,3,1,2.3,0.0371,4.79,122.81,0,23702,1,3,1,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
125,5/27/2013 8:04,14,100,NULL,NULL,100,62533,3,4,1,0.69,0.0452,5.17,145.05,0,23702,1,3,1,0,1,1,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
